"Order","Family","Genus","Species","Status","Country","State","Period","Epoch","overlap_percentage","Min age","Max age","Collection number","Collection authorizer","Reference","Note"
"Cetartiodactyla","Camelidae","Palaeolama",,"extinct","Brazil","Bahia","Quaternary","Pleistocene",90.71,0,0.129,212448,"P. Mannion","R. Costa da Silva, M. Berbert-Born, and D. E. F. Bustamante, T. N. Santoro, F. Sedor, L. dos Santos Avilla. 2019. Diversity and preservation of Pleistocene tetrapods from caves of southwestern Bahia, Brazil. Journal of South American Earth Sciences 90:233-254",
"Cetartiodactyla","Camelidae","Palaeolama",,"extinct","Brazil","Bahia","Quaternary","Pleistocene",90.71,0,0.129,212449,"P. Mannion","R. Costa da Silva, M. Berbert-Born, and D. E. F. Bustamante, T. N. Santoro, F. Sedor, L. dos Santos Avilla. 2019. Diversity and preservation of Pleistocene tetrapods from caves of southwestern Bahia, Brazil. Journal of South American Earth Sciences 90:233-254",
"Cetartiodactyla","Camelidae","Palaeolama",,"extinct","Brazil","Bahia","Quaternary","Pleistocene",90.71,0,0.129,212472,"P. Mannion","J. S. O. Nascimento, É V. Oliveira, and J. L. L. Silva. 2020. Taxonomy and paleoenvironmental inferences from fossil vertebrates of\r\nParipiranga Borboletas Cave, Northeastern Bahia, Brazil. Journal of South American Earth Sciences 99:102491:1-12",
"Cetartiodactyla","Camelidae","Palaeolama",,"extinct","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.781,1.2,36611,"J. Alroy","NA",
"Cetartiodactyla","Camelidae","Palaeolama",,"extinct","Argentina","Cordoba","Quaternary","Pleistocene",100,0.0117,0.129,191130,"E. Vlachos","NA",
"Cetartiodactyla","Camelidae","Palaeolama",,"extinct","Bolivia","Chuquisaca","Quaternary","Pleistocene",100,0.129,0.781,70704,"D. Croft","NA",
"Cetartiodactyla","Camelidae","Palaeolama",,"extinct","Bolivia","Tarija","Quaternary","Pleistocene",99.55,0.781,2.588,70673,"D. Croft","NA",
"Cetartiodactyla","Camelidae","Palaeolama",,"extinct","Bolivia","Tarija","Quaternary","Pleistocene",100,0.0117,0.129,142158,"C. Jaramillo","NA",
"Cetartiodactyla","Camelidae","Palaeolama",,"extinct","Bolivia","Tarija","Quaternary","Pleistocene",100,0.021,0.021,142160,"C. Jaramillo","NA",
"Cetartiodactyla","Camelidae","Palaeolama",,"extinct","Bolivia","NA","Quaternary","Pleistocene",100,0.781,1.2,71322,"J. Alroy","NA",
"Cetartiodactyla","Camelidae","Palaeolama",,"extinct","Bolivia","NA","Quaternary","Pleistocene",100,0.781,1.2,71323,"J. Alroy","NA",
"Cetartiodactyla","Camelidae","Palaeolama",,"extinct","Brazil","Bahia","Quaternary","Pleistocene",100,0.029,0.204,71295,"J. Alroy","NA",
"Cetartiodactyla","Camelidae","Palaeolama",,"extinct","Brazil","Piaui","Quaternary","Pleistocene",100,0.0117,0.129,71335,"J. Alroy","NA",
"Cetartiodactyla","Camelidae","Palaeolama",,"extinct","Chile","NA","Quaternary","Pleistocene",100,0.0117,0.129,71265,"J. Alroy","NA",
"Cetartiodactyla","Camelidae","Palaeolama",,"extinct","Ecuador","Chimborazo","Quaternary","Pleistocene",99.68,0.0117,2.588,133656,"C. Jaramillo","NA",
"Cetartiodactyla","Camelidae","Palaeolama",,"extinct","Paraguay","NA","Quaternary","Pleistocene",99.68,0.0117,2.588,71292,"J. Alroy","NA",
"Cetartiodactyla","Camelidae","Palaeolama",,"extinct","Peru","Arequipa","Quaternary","Pleistocene",63.82,0.781,3.6,144953,"C. Jaramillo","NA",
"Cetartiodactyla","Camelidae","Palaeolama",,"extinct","Peru","La Libertad","Quaternary","Pleistocene",100,0.015,0.025,145505,"C. Jaramillo","NA",
"Cetartiodactyla","Camelidae","Palaeolama",,"extinct","Venezuela","Zulia","Quaternary","Pleistocene",100,0.025,0.028,63515,"C. Bell","NA",
"Cetartiodactyla","Camelidae","Vicugna","vicugna","extant","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.0117,0.781,71347,"J. Alroy","E. P. Tonni, W. D. Berman, and F. Fidalgo, F. J. Going, J. C. Quiroga. 1987. La fauna local centinel del mar y una nueva unidad mamifero para el pleistoceno tardio de la provincia de buenos aires (Argentina). Decimo congreso geologico argentino, San Miguel d Tucuman 3:175-177",
"Cetartiodactyla","Camelidae","Vicugna","vicugna","extant","Peru","Puno","Quaternary","Pleistocene",100,0.0117,0.781,145248,"P. Mannion","N. A. Villavicencio and L. Werdelin. 2018. The Casa del Diablo cave (Puno, Peru) and the late Pleistocene demise\r\nof megafauna in the Andean Altiplano. Quaternary Science Reviews 195:21-31",
"Cetartiodactyla","Camelidae","Vicugna","vicugna","extant","Argentina","Tucuman","Quaternary","Pleistocene",100,0.0117,0.129,216684,"P. Mannion","P. E. Ortiz, D. A. Garcia-Lopez, and M. C. Madozzo Jaen, G. I. Esteban. 2019. Síntesis actualizada del registro paleontológico pleistoceno en el Noroeste argentino. Mioceno al Pleistoceno del centro y norte de Argentina",
"Cetartiodactyla","Camelidae","Vicugna",,,"Peru",,"Quaternary","Pleistocene",100,0.0117,0.129,212475,"P. Mannion","B. J. Shockey, R. Salas-Gismondi, and P. Baby, J.-L. Guyot, M. C. Baltazar, L. Huamán, A. Clack, M. Stucchi, F. Pujos, J. M. Emerson, J. J. Flynn. 2009. New Pleistocene Cave Faunas of the Andes of Central Perú: Radiocarbon Ages and the Survival of Low Latitude, Pleistocene DNA. Palaeontologia Electronica 12(3):15A:1-15",
"Notoungulata","Campanorcidae","Campanorco","inauguralis","extinct","Argentina","Salta","Paleogene","Eocene",100,37.2,48.6,176663,"J. Zijlstra","NA",
"Notoungulata","Campanorcidae","Campanorco",,"extinct","Argentina","Salta","Paleogene","Eocene",100,37.2,48.6,132937,"J. Zijlstra","J. E. Powell, M. J. Babot, and D. A. García López, M. V. Deraco, C. Herrera. 2011. Eocene vertebrates of northwest Argentina: annotated list.  In J. Salfity, R. A. Marquillas (eds.), Cenozoic Geology of the Central Andes of Argentina. SCS Publisher.",
"Carnivora","Canidae","Canis","dirus","extinct","Peru","NA","Quaternary","Pleistocene",100,0.0117,0.129,71346,"J. Alroy","NA",
"Carnivora","Canidae","Canis","dirus","extinct","Venezuela","Zulia","Quaternary","Pleistocene",100,0.025,0.028,63515,"C. Bell","NA",
"Carnivora","Canidae","Canis","dirus","extinct","Bolivia","Tarija","Quaternary","Pleistocene",99.55,0.781,2.588,70673,"D. Croft","L. G. Marshall and T. Sempere. 1991. The Eocene to Pleistocene vertebrates of Bolivia and their stratigraphic context: a review.  In R. Suárez-Soruco (ed.), Fósiles y Facies de Bolivia - Vol. 1 Vertebrados (Revista Ténica de YPFB) 12(3-4):631-652",
"Carnivora","Canidae","Canis","dirus","extinct","Venezuela","Monagas","Quaternary","Pleistocene",63.82,0.781,3.6,204068,"P. Mannion","D. Ruiz-Ramoni, X. Wang, and A. D. Rincón. 2022. Canids (Caninae) from the past of Venezuela. Ameghiniana 59(1):97-116",
"Carnivora","Canidae","Canis","dirus","extinct","Venezuela","Falcon","Quaternary","Pleistocene",100,0.0117,0.129,145376,"P. Mannion","D. Ruiz-Ramoni, X. Wang, and A. D. Rincón. 2022. Canids (Caninae) from the past of Venezuela. Ameghiniana 59(1):97-116",
"Carnivora","Canidae","Canis","gezi","extinct","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.781,1.2,199170,"P. Mannion","NA",
"Carnivora","Canidae","Canis","griseus","extinct","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.0117,0.781,71303,"J. Alroy","NA",
"Carnivora","Canidae","Canis","gymnocercus","extinct","Argentina","Buenos Aires","Quaternary","Holocene",97.5,0,0.0117,63338,"J. Alroy","NA",
"Carnivora","Canidae","Canis","gymnocercus","extinct","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.0117,0.781,71286,"J. Alroy","NA",
"Carnivora","Canidae","Canis","gymnocercus","extinct","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.0117,0.781,71303,"J. Alroy","NA",
"Carnivora","Canidae","Canis","gymnocercus","extinct","Argentina","Entre Ríos","Quaternary","Pleistocene",100,0.0117,0.781,203955,"P. Holroyd","NA",
"Carnivora","Canidae","Canis","proplatensis","extinct","Bolivia","Tarija","Quaternary","Pleistocene",99.55,0.781,2.588,142016,"C. Jaramillo","NA",
"Carnivora","Canidae","Canis",,,"Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.0117,0.129,73845,"J. Alroy","NA",
"Carnivora","Canidae","Canis",,,"Argentina","Buenos Aires","Quaternary","Pleistocene",99.55,0.781,2.588,71304,"J. Alroy","O. A. Reig. 1957. Un Mustelido del Genero Galictis del Eocuartario de la Provincia de Buenos Aires. Ameghiniana 1(1-2):33-47",
"Carnivora","Canidae","Canis",,,"Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.129,0.781,63335,"D. Croft","NA",
"Carnivora","Canidae","Canis",,,"Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.0117,0.129,71316,"J. Alroy","NA",
"Carnivora","Canidae","Canis",,,"Argentina","Buenos Aires","Neogene","Pliocene",100,2.588,3.6,199157,"P. Mannion","NA",
"Carnivora","Canidae","Canis",,,"Argentina","Chubut","Quaternary","Pleistocene",100,0.0117,0.129,71338,"J. Alroy","NA",
"Carnivora","Canidae","Canis",,,"Argentina","NA","Quaternary","Holocene",100,0.009,0.009,71343,"J. Alroy","NA",
"Carnivora","Canidae","Canis",,,"Bolivia","Chuquisaca","Quaternary","Pleistocene",100,0.129,0.781,70704,"D. Croft","NA",
"Carnivora","Canidae","Canis",,,"Chile","NA","Quaternary","Pleistocene",100,0.0117,0.129,71342,"J. Alroy","NA",
"Carnivora","Canidae","Canis",,,"Peru","Ayacucho","Quaternary","Pleistocene",100,0.014,0.02,146602,"C. Jaramillo","NA",
"Carnivora","Canidae","Canis",,,"Peru","La Libertad","Quaternary","Pleistocene",100,0.015,0.025,145505,"C. Jaramillo","NA",
"Carnivora","Canidae","Cerdocyon","thous","extant","Brazil","Bahia","Quaternary","Pleistocene",100,0.02,0.02,71313,"J. Alroy","NA",
"Carnivora","Canidae","Cerdocyon","thous","extant","Brazil","Rio Grande do Norte","Quaternary","Pleistocene",90.71,0,0.129,148309,"C. Jaramillo","NA",
"Carnivora","Canidae","Cerdocyon","thous","extant","Venezuela","Guarico","Quaternary","Holocene",97.5,0,0.0117,21686,"A. Behrensmeyer","NA",
"Carnivora","Canidae","Cerdocyon","thous","extant","Uruguay",,"Quaternary","Pleistocene",100,0.0117,0.781,212685,"P. Mannion","A. Manzuetti, D. Perea, and A. Rinderknecht, M. Ubilla. 2018. New Canid Remains from Dolores Formation, late Pleistocene-early Holocene, Uruguay. Journal of Mammalian Evolution 25:391-396",
"Carnivora","Canidae","Cerdocyon",,,"Brazil","Piauí","Quaternary","Pleistocene",100,0.0117,0.129,211632,"P. Mannion","L. Kerber, E. L. Mayer, and A. M. Ribeiro, M. G. Vucetich. 2016. Late Quaternary caviomorph rodents (Rodentia: Hystricognathi) from the Serra da Capivara, northeastern Brazil, with description of a new taxon. Historical Biology 28(4):439-458",
"Carnivora","Canidae","Chrysocyon","brachyurus","extant","Bolivia","Tarija","Quaternary","Pleistocene",99.55,0.781,2.588,70673,"D. Croft","L. G. Marshall and T. Sempere. 1991. The Eocene to Pleistocene vertebrates of Bolivia and their stratigraphic context: a review.  In R. Suárez-Soruco (ed.), Fósiles y Facies de Bolivia - Vol. 1 Vertebrados (Revista Ténica de YPFB) 12(3-4):631-652",
"Carnivora","Canidae","Chrysocyon","brachyurus","extant","Brazil","Bahia","Quaternary","Pleistocene",90.71,0,0.129,212251,"P. Mannion","E. Eltink, M. Castro, and F. C. Montefeltro, M. A. T. Dantas, C. S. Scherer, P. V. Oliveira, M. C. Langer. 2020. Mammalian fossils from Gruta do Ioiô cave and past of the Chapada Diamantina, northeastern Brazil, using taphonomy, radiocarbon dating and paleoecology. Journal of South American Earth Sciences 98:102379:1-16",
"Carnivora","Canidae","Chrysocyon","brachyurus","extant","Brazil","Bahia","Quaternary","Pleistocene",90.71,0,0.129,212449,"P. Mannion","R. Costa da Silva, M. Berbert-Born, and D. E. F. Bustamante, T. N. Santoro, F. Sedor, L. dos Santos Avilla. 2019. Diversity and preservation of Pleistocene tetrapods from caves of southwestern Bahia, Brazil. Journal of South American Earth Sciences 90:233-254",
"Carnivora","Canidae","Chrysocyon","brachyurus","extant","Brazil","Mato Grosso do Sul","Quaternary","Pleistocene",99.23,0,2.588,92814,"J. Alroy","NA",
"Carnivora","Canidae","Chrysocyon",,,"Brazil","Mato Grosso do Sul","Quaternary","Pleistocene",99.23,0,2.588,92814,"J. Alroy","NA",
"Carnivora","Canidae","Dusicyon","avus","extinct","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.0117,0.781,71286,"J. Alroy","NA",
"Carnivora","Canidae","Dusicyon","avus","extinct","Argentina","Santa Cruz","Quaternary","Pleistocene",100,0.0117,0.129,71336,"J. Alroy","NA",
"Carnivora","Canidae","Dusicyon","avus","extinct","Brazil","Rio Grande do Sul","Quaternary","Pleistocene",100,0.0117,0.129,59978,"M. Uhen","NA",
"Carnivora","Canidae","Dusicyon","avus","extinct","Chile","NA","Quaternary","Pleistocene",100,0.0117,0.129,71342,"J. Alroy","NA",
"Carnivora","Canidae","Dusicyon","avus","extinct","Uruguay","Salto","Quaternary","Pleistocene",100,0.043,0.12,140159,"C. Jaramillo","NA",
"Carnivora","Canidae","Dusicyon","avus","extinct","Chile",,"Quaternary","Pleistocene",100,0.0117,0.129,71341,"M. Uhen","C. Oliver Schneider. 1935. Mamiferos fossiles de Chile. Revista Chileana de Historia Natural 39:297-304",
"Carnivora","Canidae","Dusicyon","avus","extinct","Uruguay",,"Quaternary","Pleistocene",100,0.0117,0.781,212685,"P. Mannion","A. Manzuetti, D. Perea, and A. Rinderknecht, M. Ubilla. 2018. New Canid Remains from Dolores Formation, late Pleistocene-early Holocene, Uruguay. Journal of Mammalian Evolution 25:391-396",
"Carnivora","Canidae","Dusicyon","culpaeus","extinct","Ecuador","Chimborazo","Quaternary","Pleistocene",99.68,0.0117,2.588,133644,"C. Jaramillo","NA",
"Carnivora","Canidae","Dusicyon","culpaeus","extinct","Chile","O'Higgins","Quaternary","Pleistocene",100,0.0117,0.129,71280,"P. Mannion","R. Labarca, E. González-Guarda, and Á. Lizama-Catalán, N. A. Villavicencio, J. Alarcón-Muñoz, F. Suazo-Lara, P. Oyanadel-Urbina, P. Soto-Huenchuman, C. Salazar, S. Soto-Acuña, K. E. Buldrini. 2020. Taguatagua 1: New insights into the late Pleistocene fauna, paleoenvironment, and human subsistence in a unique lacustrine context in central Chile. Quaternary Science Reviews 238(106282):1-24","Genus renamed Lycalopex -> Dusicyon as culpaeus was removed from Lycalopex in 1975 (https://en.wikipedia.org/wiki/Dusicyon)"
"Carnivora","Canidae","Dusicyon","culpaeus","extinct","Peru","Puno","Quaternary","Pleistocene",100,0.0117,0.781,145248,"P. Mannion","N. A. Villavicencio and L. Werdelin. 2018. The Casa del Diablo cave (Puno, Peru) and the late Pleistocene demise\r\nof megafauna in the Andean Altiplano. Quaternary Science Reviews 195:21-31","Genus renamed Lycalopex -> Dusicyon as culpaeus was removed from Lycalopex in 1975 (https://en.wikipedia.org/wiki/Dusicyon)"
"Carnivora","Canidae","Dusicyon","griseus","extinct","Bolivia","Chuquisaca","Quaternary","Holocene",97.5,0,0.0117,70705,"D. Croft","NA",
"Carnivora","Canidae","Dusicyon","gymnocercus","extant","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.129,0.781,207679,"P. Mannion","L. H. Soibelzon, M. M. Cenizo, and F. J. Prevosti, E., Soibelzon, V. B. Tartarini. 2007. Dos nuevos registros de Dusicyon Hamilton-Smith, 1839 (Canidae, Mammalia) en el Plioceno y Pleistoceno de la region pampeana (Argentina). Aspectos sistematicos, tafonomicos y bioestratigraficos. V Congreso Uruguayo de Geologia","Although genera seem to be different, Dusicyon gymnoscerus and Lycalopex gymnocerus are the same species"
"Carnivora","Canidae","Dusicyon","gymnocercus","extant","Argentina","Entre Rios","Quaternary","Pleistocene",100,0.0117,0.129,93265,"P. Mannion","F. J. Prevosti, J. I. Noriega, and C. M. García Esponda, B. S. Ferrero. 2005. Primer registro de Dusicyon gymnocercus (Fisher, 1814) (Carnivora: Canidae) en el Pleistoceno de Entre Ríos (Argentina). Revista Española de Paleontología 20(2):159-167","Although genera seem to be different, Dusicyon gymnoscerus and Lycalopex gymnocerus are the same species"
"Carnivora","Canidae","Dusicyon","gymnocercus","extant","Bolivia","Tarija","Quaternary","Pleistocene",99.55,0.781,2.588,70673,"D. Croft","L. G. Marshall and T. Sempere. 1991. The Eocene to Pleistocene vertebrates of Bolivia and their stratigraphic context: a review.  In R. Suárez-Soruco (ed.), Fósiles y Facies de Bolivia - Vol. 1 Vertebrados (Revista Ténica de YPFB) 12(3-4):631-652","Pseudolapex -> Dusicyon (https://es.wikipedia.org/wiki/Lycalopex_gymnocercus)"
"Carnivora","Canidae","Dusicyon","gymnocercus","extant","Argentina","Buenos Aires","Quaternary","Pleistocene",100,0.0117,0.781,71303,"J. Alroy","E. P. Tonni, J. L. Prado, and AN Menegaz, MC Salemme. 1985. La Unidad Mamifero (Fauna) Lujanense. Proyeccion de la Estratigrafia Mamaliana al Cuaternario de la Region Pampeana. Ameghiniana 22(3-4):255-261","Pseudolapex -> Dusicyon (https://es.wikipedia.org/wiki/Lycalopex_gymnocercus)"
"Carnivora","Canidae","Dusicyon","gymnocercus","extant","Argentina","La Pampa","Quaternary","Holocene",97.5,0,0.0117,212470,"P. Mannion","C. I. Montalvo, F. J. Fernández, and M. S. Bargo, R. L. Tomassini, A. Mehl. 2017. First record of a Late Holocene fauna associated with an ephemeral fluvial sequence in La Pampa Province, Argentina. Taphonomy and paleoenvironment. Journal of South American Earth Sciences 76:225-237","Although genera seem to be different, Dusicyon gymnoscerus and Lycalopex gymnocerus are the same species"
"Carnivora","Canidae","Dusicyon","gymnocercus","extant","Uruguay",,"Quaternary","Pleistocene",100,0.0117,0.781,71325,"P. Mannion","A. Manzuetti, M. Ubilla, and A. Rinderknecht, D. Perea. 2020. The pampas fox Lycalopex gymnocercus (Fischer, 1814) (Carnivora, Canidae) in the late Pleistocene of northern Uruguay. Ameghiniana","Although genera seem to be different, Dusicyon gymnoscerus and Lycalopex gymnocerus are the same species"
"Carnivora","Canidae","Dusicyon","gymnocercus","extant","Uruguay","Colonia","Quaternary","Pleistocene",100,0.0117,0.781,226121,"P. Mannion","D. Perea, A. Badín, and A. Manzuetti, E. Silva, E. Cocorel, A. Batista, A. Corona, M. Verde, M. Ubilla. 2021. Una fauna local Lujanense (Pleistocen Superior–Holoceno inferior) del sur de Uruguay: Santa Regina, Departamento de Colonia. Revista Brasileira de Paleontologia 24(4):392-403","Although genera seem to be different, Dusicyon gymnoscerus and Lycalopex gymnocerus are the same species"
"Carnivora","Canidae","Dusicyon","sechurae","extinct","Ecuador","Santa Elena","Quaternary","Pleistocene",100,0.0117,0.781,133630,"C. Jaramillo","NA",
"Carnivora","Canidae","Dusicyon",,"extinct","Argentina","Buenos Aires","Quaternary","Pleistocene",99.55,0.781,2.588,71304,"J. Alroy","O. A. Reig. 1957. Un Mustelido del Genero Galictis del Eocuartario de la Provincia de Buenos Aires. Ameghiniana 1(1-2):33-47",
"Carnivora","Canidae","Dusicyon",,"extinct","Argentina","Buenos Aires","Neogene","Pliocene",100,2.588,3.6,123527,"P. Mannion","L. H. Soibelzon, M. M. Cenizo, and F. J. Prevosti, E., Soibelzon, V. B. Tartarini. 2007. Dos nuevos registros de Dusicyon Hamilton-Smith, 1839 (Canidae, Mammalia) en el Plioceno y Pleistoceno de la region pampeana (Argentina). Aspectos sistematicos, tafonomicos y bioestratigraficos. V Congreso Uruguayo de Geologia",
"Carnivora","Canidae","Dusicyon",,"extinct","Argentina","Buenos Aires","Quaternary","Pleistocene",90.71,0,0.129,191127,"E. Vlachos","NA",
"Carnivora","Canidae","Dusicyon",,"extinct","Argentina","Cordoba","Quaternary","Pleistocene",100,0.781,1.2,123831,"M. Uhen","NA",
