Species	Status
Pseudoprepotherium	extinct
Pternoconius_bondi	extinct
Pternoconius_tournoueri	extinct
Puelia_coarctatus	extinct
Puelia_sigma	extinct
Punahyrax	extinct
Punahyrax_bondesioi	extinct
Punapithecus_minor	extinct
Pyrotherium	extinct
Pyrotherium_macfaddeni	extinct
Pyrotherium_romerii	extinct
Pyrotherium_sorondoi	extinct
Rhynchippus	extinct
Rhynchippus_brasiliensis	extinct
Rhynchippus_equinus	extinct
Rhynchippus_pumilus	extinct
Rhyphodon	extinct
Rhyphodon_angusticephalus	extinct
Rhyphodon_lankesteri	extinct
Ricardolydekkeria	extinct
Ricardolydekkeria_cinctula	extinct
Ricardolydekkeria_lunulata	extinct
Ricardolydekkeria_praerupta	extinct
Ricardolydekkeria_profunda	extinct
Rosendo_pascuali	extinct
Rusconitherium_mendocense	extinct
Rutimeyeria_conulifera	extinct
Sallamys	extinct
Sallamys_pascuali	extinct
Sallamys_woodi	extinct
Sallatherium_altiplanense	extinct
Santiagorothia_chiliensis	extinct
Saremmys_ligcura	extinct
Scaglia_kraglievichorum	extinct
Scarrittia_barranquensis	extinct
Scarrittia_canquelensis	extinct
Scarrittia_robusta	extinct
Schistomys	extinct
Schistomys_erro	extinct
Sciamys	extinct
Sciamys_principalis	extinct
Sciamys_tenuissimus	extinct
Scleromys	extinct
Scleromys_osbornianus	extinct
Scleromys_praecursor	extinct
Scleromys_quadrangulatus	extinct
Scotamys_antiquus	extinct
Selvamys_paulus	extinct
Shapajamys_labocensis	extinct
Shapajamys_minor	extinct
Simpsonotus_major	extinct
Simpsonotus_praecursor	extinct
Soriamys	extinct
Soriamys_gaimanensis	extinct
Soriamys_ganganensis	extinct
Spaniomys	extinct
Spaniomys_modestus	extinct
Spaniomys_riparius	extinct
Sparnotheriodon_epsilonoides	extinct
Steiromys	extinct
Steiromys_detentus	extinct
Steiromys_duplicatus	extinct
Steiromys_principalis	extinct
Stichomys	extinct
Stichomys_diminutus	extinct
Stichomys_regularis	extinct
Suniodon	extinct
Suniodon_catamarcensis	extinct
Tacheria_troyana	extinct
Tarapotomys_mayoensis	extinct
Tarapotomys_subandinus	extinct
Taubatherium_major	extinct
Taubatherium_paulacoutoi	extinct
Teratopithecus_elpidophoros	extinct
Termastherium_flacoensis	extinct
Tetragonostylops_apthomasi	extinct
Tetramerorhinus	extinct
Tetramerorhinus_cingulatum	extinct
Tetramerorhinus_fleaglei	extinct
Tetramerorhinus_fortis	extinct
Tetramerorhinus_lucarius	extinct
Tetramerorhinus_prosistens	extinct
Teushentherium_camaronensis	extinct
Thadanius_hoffstetteri	extinct
Theosodon	extinct
Theosodon_gracilis	extinct
Theosodon_lydekkeri	extinct
Thoatherium	extinct
Thoatherium_minusculum	extinct
Thomashuxleya	extinct
Thomashuxleya_externa	extinct
Thomashuxleya_rostrata	extinct
Trachytherus	extinct
Trachytherus_alloxus	extinct
Trachytherus_ramirezi	extinct
Trachytherus_spegazzinianus	extinct
Trachytherus_subandinus	extinct
Transpithecus	extinct
Transpithecus_obtentus	extinct
Tricoelodus_bicuspidatus	extinct
Tricoelodus_boliviensis	extinct
Trigonolophodon_elegans	extinct
Trigonolophodon_inflatus	extinct
Trigonostylops	extinct
Trigonostylops_wortmani	extinct
Trimerostephanos	extinct
Tsamnichoria_cabrerai	extinct
Ucayalimys_amahuacensis	extinct
Ucayalimys_crassidens	extinct
Ultrapithecus_rutilans	extinct
Uruguaytherium_beaulieui	extinct
Vallehermosomys_mazzonii	extinct
Vallehermosomys_merlinae	extinct
Victorlemoinea_longidens	extinct
Victorlemoineia	extinct
Victorlemoineia_emarginata	extinct
Victorlemoineia_labyrinthica	extinct
Victorlemoineia_prototypica	extinct
Vucetichimys_pretrilophodonica	extinct
Willidewu	extinct
Willidewu_esteparius	extinct
Xenastrapotherium_chaparralensis	extinct
Xenostephanus_chiottii	extinct
Xesmodon_langi	extinct
Xesmodon_prolixus	extinct
Xylechimys_obliquus	extinct
