Species	Status
Cuniculus_rugiceps	extinct
Cuvieronius_a	extinct
Cuvieronius_b	extinct
Cuvieronius_c	extinct
Cuvieronius_d	extinct
Cuvieronius_hyodon	extinct
Cuvieronius_tropicus	extinct
Cyclopes_a	extant
Cyclopes_b	extant
Cyonasua_a	extinct
Cyonasua_argentina	extinct
Cyonasua_b	extinct
Cyonasua_brevirostris	extinct
Cyonasua_c	extinct
Cyonasua_clausa	extinct
Cyonasua_d	extinct
Cyonasua_groeberi	extinct
Cyonasua_pascuali	extinct
Daedicuroides	extinct
Dankomys	extinct
Dankomys_simpsoni	extinct
Dasyprocta_leporina	extant
Dasypus_a	extinct
Dasypus_b	extinct
Dasypus_c	extinct
Dasypus_cf._novemcinctus	extinct
Dasypus_d	extinct
Dasypus_e	extinct
Dasypus_laevisculptus	extinct
Dasypus_neogaeus	extinct
Dasypus_novemcinctus	extinct
Derorhynchus	extinct
Derorhynchus_minutus	extinct
Derorhynchus_singularis	extinct
Deseadognathus_riggsi	extinct
Deseadomys_arambourgi	extinct
Desmodus_draculae	extinct
Desmodus_rotundus	extant
Deuterotherium	extinct
Deuterotherium_distichum	extinct
Diabolotherium	extinct
Diabolotherium_nordenskioldi	extinct
Diadiaphorus_caniadensis	extinct
Diadiaphorus_eversus	extinct
Diadiaphorus_majusculus	extinct
Diadiaphorus_robustus	extinct
Diaphoromys	extinct
Diaphoromys_mesopotamicus	extinct
Dicardia_fissa	extinct
Diclidurus	extinct
Dicolpomys_fossor	extinct
Dicotyles_major	extinct
Didelphis_a	extinct
Didelphis_albiventris	extant
Didelphis_b	extinct
Didelphis_crucialis	extinct
Didelphis_marsupialis	extant
Didelphis_solimoensis	extinct
Didelphopsis	extinct
Didelphopsis_cabrerai	extinct
Didolodus	extinct
Didolodus_latigonus	extinct
Didolodus_magnus	extinct
Didolodus_minor	extinct
Didolodus_multicuspis	extinct
Diheterocnus	extinct
Dilobodon_lutarius	extinct
Dinotoxodon_paranensis	extinct
Diogenesia_brevirostris	extinct
Diplasiotherium	extinct
Diplasiotherium_pampa	extinct
Diplasiotherium_robustum	extinct
Discolomys_cuneus	extinct
Disteiromys_graciloides	extinct
Distylophorus_alouatinus	extinct
Doedicurus_a	extinct
Doedicurus_b	extinct
Doedicurus_c	extinct
Doedicurus_clavicaudatus	extinct
Doellomys	extinct
Doellotatus__cf._chapadmalensis	extinct
Doellotatus_a	extinct
Doellotatus_b	extinct
Doellotatus_cf._chapadmalensis	extinct
Doellotatus_chapadmalensis	extinct
Doellotatus_inornatus	extinct
Doellotatus_praecursor	extinct
Dolicavia	extinct
Dolicavia_minuscula	extinct
Dolichocebus_annectens	extinct
Dolichocebus_gaimanensis	extinct
Dolichostylodon_saltensis	extinct
Dolichotis	extinct
Dolichotis_minuscula	extinct
Dolichotis_patagonum	extant
Dolichotis_salinicola	extinct
Doryperimys_olsacheri	extinct
Draconomys_verai	extinct
Drytomomys_a	extinct
Drytomomys_aequatorialis	extinct
Drytomomys_b	extinct
Dudumus	extinct
Dudumus_ruigomezi	extinct
Dukecynus_magnus	extinct
Dusicyon_a	extinct
Dusicyon_avus	extinct
Dusicyon_b	extinct
Dusicyon_c	extinct
Dusicyon_culpaeus	extinct
Dusicyon_d	extinct
Dusicyon_gymnocercus	extant
Dusicyon_sechurae	extinct
Edvardotrouessartia_sola	extinct
Eionaletherium_tanycnemius	extinct
Eira_barbara	extant
Eleutherocercus	extinct
Eleutherocercus_antiquus	extinct
Eleutherocercus_paranensis	extinct
Eligmodontia_typus	extant
Elmerriggsia_fieldia	extinct
Encinepeltus_petesatus	extinct
Eoastrapostylops_riolorense	extinct
Eoauchenia	extinct
Eoauchenia_cingulata	extinct
Eoauchenia_primitiva	extinct
Eobranisamys_a	extinct
Eobranisamys_b	extinct
Eobranisamys_javierpradoi	extinct
Eobranisamys_riverai	extinct
Eobranisamys_romeropittmanae	extinct
Eobrasilia_coutoi	extinct
Eocardia_(Dicardia)	extinct
Eocardia_a	extinct
Eocardia_b	extinct
Eocardia_montana	extinct
Eocardia_robertoi	extinct
Eocardia_robusta	extinct
Eocoleophorus_glyptodontoides	extinct
Eodelphomys_almeidacomposi	extinct
Eodolichotis	extinct
Eodolichotis_elachys	extinct
Eodolichotis_maddeni	extinct
Eoespina	extinct
Eoespina_woodi	extinct
Eohyrax	extinct
Eohyrax_isotemnoides	extinct
Eohyrax_platyodus	extinct
Eohyrax_praerusticus	extinct
Eohyrax_rusticus	extinct
Eoincamys	extinct
Eoincamys_aff._pascuali	extinct
Eoincamys_ameghinoi	extinct
Eoincamys_cf._pascuali	extinct
Eoincamys_parvus	extinct
Eoincamys_pascuali	extinct
Eoincamys_sp.	extinct
Eoincamys_valverdei	extinct
Eolicaphrium_primarium	extinct
Eomakhaira_molossus	extinct
Eomegatherium_nanum	extinct
Eomicrobiotherium	extinct
Eomicrobiotherium_matutinum	extinct
Eomicrobiotherium_mykerum	extinct
Eomorphippus	extinct
Eomorphippus_bondi	extinct
Eomorphippus_neilopdykei	extinct
Eomorphippus_obscurus	extinct
Eonaucum_colloncuranum	extinct
Eopachyrucos	extinct
Eopachyrucos_pliciferus	extinct
Eopachyrucos_pliciformis	extinct
Eopachyrucos_ranchoverdensis	extinct
Eopicure_kraglievichi	extinct
Eopululo_sp.	extinct
Eopululo_wigmorei	extinct
Eosachacui_lavocati	extinct
Eosallamys_paulacoutoi	extinct
Eosallamys_simpsoni	extinct
Eosclerocalyptus	extinct
Eosclerocalyptus_cf._lineatus	extinct
Eosclerocalyptus_lineatus	extinct
Eosclerocalyptus_proximus	extinct
Eosclerocalyptus_tapinocephalus	extinct
Eosteiromys	extinct
Eosteiromys_annectens	extinct
Eosteiromys_homogenidens	extinct
Eosteiromys_segregatus	extinct
Eotypotherium_chico	extinct
Eoviscaccia_a	extinct
Eoviscaccia_australis	extinct
Eoviscaccia_b	extinct
Eoviscaccia_boliviana	extinct
Eoviscaccia_frassinettii	extinct
Epecuenia_thoatherioides	extinct
Epiblema_horridula	extinct
Epidolops	extinct
Epidolops_ameghinoi	extinct
Epieuryceros_truncus	extinct
Epiklohnia_verticalis	extinct
Epipatriarchus_innexus	extinct
Epipeltephilus_caraguensis	extinct
Epipeltephilus_kanti	extinct
Epitherium_laternarium	extinct
Eptesicus_a	extant
Eptesicus_b	extant
Eptesicus_c	extant
Eptesicus_fuscus	extant
Equus_(Amerhippus)_insulatus	extant
Equus_(Amerhippus)_neogeus	extant
Equus_caballus	extant
Equus_santaeelenae	extinct
Eremotherium	extinct
Eremotherium_laurillardi	extinct
Eremotherium_sefvei	extinct
Erethizon	extinct
Ernestohaeckelia_aculeata	extinct
Ernestohaeckelia_acutidens	extinct
Ernestokokenia_a	extinct
Ernestokokenia_b	extinct
Ernestokokenia_chaishoer	extinct
Ernestokokenia_nitida	extinct
Ernestokokenia_patagonica	extinct
Ernestokokenia_trigonalis	extinct
Ernestokokenia_yirunhor	extinct
Escribania_chubutensis	extinct
Escribania_talonicuspis	extinct
Etayoa_bacatensis	extinct
Ethelomys	extinct
Eucelophorus	extinct
Eucelophorus_chapalmalensis	extinct
Eucelophorus_zaratei	extinct
Eucholoeops	extinct
Eucholoeops_fronto	extinct
Eucholoeops_ingens	extinct
Eucinepeltus	extinct
Eucinepeltus_complicatus	extinct
Eucoelophorus	extinct
Eudolops_tetragonus	extinct
Eulamaops	extinct
Eumegamys_a	extinct
Eumegamys_b	extinct
Eumegamys_c	extinct
Eumegamys_contortus	extinct
Eumegamys_paranensis	extinct
Eumegamys_scalabrinianus	extinct
Eumegamysops	extinct
Eumegamysops_praependens	extinct
Eumops	extinct
Eumops_glaucinus	extant
Eumops_perotis	extant
Eumysops	extinct
Eumysops_chapadmalensis	extinct
Eumysops_formosus	extinct
Eumysops_gracilis	extinct
Eumysops_laeviplicatus	extinct
Eumysops_marplatensis	extinct
Eumysops_parodii	extinct
Euneomys_chinchilloides	extant
Euphractus_sexcinctus	extant
Eurygenium_latirostris	extinct
Eurygenium_pacegnum	extinct
Eurystephanodon_cattanii	extinct
Eusigmomys_oppositus	extinct
Eutatus	extinct
Eutatus_praepampaeus	extinct
Eutatus_seguini	extinct
Eutomodus_elautus	extinct
Eutrachytherus_grandis	extinct
Eutrachytherus_modestus	extinct
Eutrochodon_inceptus	extinct
Eutypotherium_a	extinct
Eutypotherium_b	extinct
Evolestes	extinct
Evolestes_hadrommatos	extinct
Falcontoxodon	extinct
Falcontoxodon_aguilerai	extinct
Federicoanaya_sallaensis	extinct
Felis_platensis	extinct
Felis_pumoides	extinct
Ferigolomys_pacarana	extinct
Fiandraia	extinct
Fieratherium_sorex	extinct
Florentinoameghinia_mystica	extinct
Fredszalaya_hunteri	extinct
Gaimanlestes_pascuali	extinct
Galea	extinct
Galea_leucoblephara	extant
Galea_musteloides	extant
Galea_spixii	extant
Galictis	extinct
Galictis_vittata	extant
Galileomys_antelucanus	extinct
Galileomys_baios	extinct
Galileomys_colloncurensis	extinct
Galileomys_eurygnathus	extinct
