time	diversity	m_div	M_div
33.88511447475082	1.3010299956639813	1.3010299956639813	1.3010299956639813
33.985308099609256	1.255272505103306	1.255272505103306	1.255272505103306
34.08550172446768	1.3424226808222062	1.3424226808222062	1.3424226808222062
34.18569534932611	1.3222192947339193	1.3222192947339193	1.3222192947339193
34.28588897418454	1.3617278360175928	1.3617278360175928	1.3617278360175928
34.386082599042965	1.3802112417116061	1.3802112417116061	1.3802112417116061
34.48627622390139	1.3802112417116061	1.3802112417116061	1.3802112417116061
34.58646984875982	1.414973347970818	1.414973347970818	1.414973347970818
34.686663473618246	1.4471580313422192	1.4471580313422192	1.4471580313422192
34.78685709847667	1.4471580313422192	1.4471580313422192	1.4471580313422192
34.8870507233351	1.4471580313422192	1.4471580313422192	1.4471580313422192
34.98724434819353	1.4471580313422192	1.4471580313422192	1.4471580313422192
35.087437973051955	1.4471580313422192	1.4471580313422192	1.4471580313422192
35.18763159791038	1.4471580313422192	1.4471580313422192	1.4471580313422192
35.28782522276881	1.4771212547196624	1.4771212547196624	1.4771212547196624
35.38801884762724	1.505149978319906	1.505149978319906	1.505149978319906
35.48821247248567	1.5314789170422551	1.5314789170422551	1.5314789170422551
35.5884060973441	1.5314789170422551	1.5314789170422551	1.5314789170422551
35.688599722202525	1.5314789170422551	1.5314789170422551	1.5314789170422551
35.78879334706095	1.5440680443502757	1.5440680443502757	1.5440680443502757
35.88898697191938	1.5314789170422551	1.5314789170422551	1.5314789170422551
35.98918059677781	1.5314789170422551	1.5314789170422551	1.5314789170422551
36.089374221636234	1.5440680443502757	1.5440680443502757	1.5440680443502757
36.18956784649466	1.5314789170422551	1.5314789170422551	1.5314789170422551
36.28976147135309	1.4913616938342726	1.4913616938342726	1.4913616938342726
36.389955096211516	1.462397997898956	1.462397997898956	1.462397997898956
36.49014872106994	1.462397997898956	1.462397997898956	1.462397997898956
36.59034234592837	1.462397997898956	1.462397997898956	1.462397997898956
36.6905359707868	1.4313637641589874	1.4313637641589874	1.4313637641589874
36.790729595645224	1.4313637641589874	1.4313637641589874	1.4313637641589874
36.89092322050365	1.4313637641589874	1.4313637641589874	1.4313637641589874
36.991116845362086	1.414973347970818	1.414973347970818	1.414973347970818
37.09131047022051	1.414973347970818	1.414973347970818	1.414973347970818
37.19150409507894	1.3979400086720377	1.3979400086720377	1.3979400086720377
37.29169771993737	1.3802112417116061	1.3802112417116061	1.3802112417116061
37.391891344795795	1.3802112417116061	1.3802112417116061	1.3802112417116061
37.49208496965422	1.3979400086720377	1.3979400086720377	1.3979400086720377
37.59227859451265	1.3979400086720377	1.3979400086720377	1.3979400086720377
37.692472219371076	1.4771212547196624	1.4771212547196624	1.4771212547196624
37.792665844229504	1.505149978319906	1.505149978319906	1.505149978319906
37.89285946908793	1.5185139398778875	1.5185139398778875	1.5185139398778875
37.99305309394636	1.505149978319906	1.505149978319906	1.505149978319906
38.093246718804785	1.505149978319906	1.505149978319906	1.505149978319906
38.19344034366321	1.4913616938342726	1.4913616938342726	1.4913616938342726
38.29363396852164	1.4913616938342726	1.4913616938342726	1.4913616938342726
38.39382759338007	1.4771212547196624	1.4771212547196624	1.4771212547196624
38.4940212182385	1.4771212547196624	1.4771212547196624	1.4771212547196624
38.59421484309693	1.4913616938342726	1.4913616938342726	1.4913616938342726
38.694408467955355	1.4913616938342726	1.4913616938342726	1.4913616938342726
38.79460209281378	1.4913616938342726	1.4913616938342726	1.4913616938342726
38.89479571767221	1.4913616938342726	1.4913616938342726	1.4913616938342726
38.99498934253064	1.4771212547196624	1.4771212547196624	1.4771212547196624
39.095182967389064	1.505149978319906	1.505149978319906	1.505149978319906
39.19537659224749	1.505149978319906	1.505149978319906	1.505149978319906
39.29557021710592	1.505149978319906	1.505149978319906	1.505149978319906
39.395763841964346	1.505149978319906	1.505149978319906	1.505149978319906
39.49595746682277	1.505149978319906	1.505149978319906	1.505149978319906
39.5961510916812	1.5185139398778875	1.5185139398778875	1.5185139398778875
39.69634471653963	1.5185139398778875	1.5185139398778875	1.5185139398778875
39.796538341398055	1.505149978319906	1.505149978319906	1.505149978319906
39.89673196625648	1.505149978319906	1.505149978319906	1.505149978319906
