time	diversity	m_div	M_div
49.39039908709339	-inf	-inf	-inf
49.49058245238161	-inf	-inf	-inf
49.59076581766983	-inf	-inf	-inf
49.69094918295806	-inf	-inf	-inf
49.79113254824628	-inf	-inf	-inf
49.8913159135345	-inf	-inf	-inf
49.99149927882272	-inf	-inf	-inf
50.091682644110946	-inf	-inf	-inf
50.19186600939916	-inf	-inf	-inf
50.29204937468739	-inf	-inf	-inf
50.39223273997561	-inf	-inf	-inf
50.49241610526383	-inf	-inf	-inf
50.59259947055205	-inf	-inf	-inf
50.692782835840276	-inf	-inf	-inf
50.7929662011285	-inf	-inf	-inf
50.89314956641672	-inf	-inf	-inf
50.99333293170494	-inf	-inf	-inf
51.093516296993165	-inf	-inf	-inf
51.19369966228138	-inf	-inf	-inf
51.293883027569606	-inf	-inf	-inf
51.39406639285783	-inf	-inf	-inf
51.49424975814605	-inf	-inf	-inf
51.59443312343427	-inf	-inf	-inf
51.694616488722495	-inf	-inf	-inf
51.79479985401071	-inf	-inf	-inf
51.894983219298936	-inf	-inf	-inf
51.99516658458716	-inf	-inf	-inf
52.095349949875384	-inf	-inf	-inf
52.1955333151636	-inf	-inf	-inf
52.295716680451825	-inf	-inf	-inf
52.39590004574005	-inf	-inf	-inf
52.496083411028266	-inf	-inf	-inf
52.59626677631649	-inf	-inf	-inf
52.696450141604714	-inf	-inf	-inf
52.79663350689293	-inf	-inf	-inf
52.896816872181155	-inf	-inf	-inf
52.99700023746938	-inf	-inf	-inf
53.0971836027576	-inf	-inf	-inf
53.19736696804582	-inf	-inf	-inf
53.297550333334044	-inf	-inf	-inf
53.39773369862227	-inf	-inf	-inf
53.497917063910485	-inf	-inf	-inf
53.59810042919871	-inf	-inf	-inf
53.69828379448693	-inf	-inf	-inf
53.79846715977515	-inf	-inf	-inf
53.898650525063374	-inf	-inf	-inf
53.9988338903516	-inf	-inf	-inf
54.09901725563982	-inf	-inf	-inf
54.19920062092804	-inf	-inf	-inf
54.29938398621626	-inf	-inf	-inf
54.39956735150449	-inf	-inf	-inf
54.499750716792704	-inf	-inf	-inf
54.59993408208093	-inf	-inf	-inf
54.70011744736915	-inf	-inf	-inf
54.80030081265737	-inf	-inf	-inf
54.90048417794559	-inf	-inf	-inf
55.00066754323382	-inf	-inf	-inf
55.10085090852204	-inf	-inf	-inf
55.20103427381026	-inf	-inf	-inf
55.30121763909848	-inf	-inf	-inf
55.401401004386706	-inf	-inf	-inf
55.50158436967492	-inf	-inf	-inf
55.60176773496315	-inf	-inf	-inf
55.70195110025137	-inf	-inf	-inf
55.80213446553959	-inf	-inf	-inf
55.90231783082781	-inf	-inf	-inf
56.002501196116036	-inf	-inf	-inf
56.10268456140426	-inf	-inf	-inf
56.20286792669248	-inf	-inf	-inf
56.3030512919807	-inf	-inf	-inf
56.403234657268925	-inf	-inf	-inf
56.50341802255714	-inf	-inf	-inf
56.603601387845366	-inf	-inf	-inf
56.70378475313359	-inf	-inf	-inf
56.80396811842181	-inf	-inf	-inf
56.90415148371003	-inf	-inf	-inf
57.004334848998255	-inf	-inf	-inf
57.10451821428648	-inf	-inf	-inf
57.204701579574696	-inf	-inf	-inf
57.30488494486292	-inf	-inf	-inf
57.405068310151144	-inf	-inf	-inf
57.50525167543936	-inf	-inf	-inf
57.605435040727585	-inf	-inf	-inf
57.70561840601581	-inf	-inf	-inf
57.805801771304026	-inf	-inf	-inf
57.90598513659225	-inf	-inf	-inf
58.006168501880474	-inf	-inf	-inf
58.1063518671687	-inf	-inf	-inf
58.206535232456915	-inf	-inf	-inf
58.30671859774514	-inf	-inf	-inf
58.40690196303336	-inf	-inf	-inf
58.50708532832158	-inf	-inf	-inf
58.607268693609804	-inf	-inf	-inf
58.70745205889803	-inf	-inf	-inf
58.807635424186245	-inf	-inf	-inf
58.90781878947447	-inf	-inf	-inf
59.00800215476269	-inf	-inf	-inf
59.10818552005092	-inf	-inf	-inf
59.208368885339134	-inf	-inf	-inf
59.30855225062736	-inf	-inf	-inf
59.40873561591558	-inf	-inf	-inf
59.5089189812038	-inf	-inf	-inf
59.60910234649202	-inf	-inf	-inf
59.70928571178025	-inf	-inf	-inf
59.809469077068464	-inf	-inf	-inf
59.90965244235669	-inf	-inf	-inf
60.00983580764491	-inf	-inf	-inf
60.110019172933136	-inf	-inf	-inf
60.21020253822135	-inf	-inf	-inf
60.31038590350958	-inf	-inf	-inf
60.4105692687978	-inf	-inf	-inf
60.51075263408602	-inf	-inf	-inf
