Species	Status
Trelewthentes_rothi	extinct
Tricoelodus_bicuspidatus	extinct
Tricoelodus_boliviensis	extinct
Trigonolophodon_elegans	extinct
Trigonolophodon_inflatus	extinct
Trigonostylops_a	extinct
Trigonostylops_b	extinct
Trigonostylops_c	extinct
Trigonostylops_wortmani	extinct
Trilobodon_brancoi	extinct
Trimerostephanos	extinct
Tsamnichoria_cabrerai	extinct
Ucayalimys_amahuacensis	extinct
Ucayalimys_crassidens	extinct
Ucayalipithecus_perdita	extinct
Ultrapithecus_rutilans	extinct
Urkudelphis_chawpipacha	extinct
Uruguaytherium_beaulieui	extinct
Utaetus_a	extinct
Utaetus_b	extinct
Utaetus_buccatus	extinct
Utaetus_deustus	extinct
Utaetus_lenis	extinct
Utaetus_magnum	extinct
Vallehermosomys_mazzonii	extinct
Vallehermosomys_merlinae	extinct
Vassallia_b	extinct
Victorlemoinea_longidens	extinct
Victorlemoineia	extinct
Victorlemoineia_emarginata	extinct
Victorlemoineia_labyrinthica	extinct
Victorlemoineia_prototypica	extinct
Vucetichimys_pretrilophodonica	extinct
Wamradolops	extinct
Wamradolops_tsullodon	extinct
Wirunodon_chanku	extinct
Woodburnodon	extinct
Xenastrapotherium_chaparralensis	extinct
Xenostephanus_chiottii	extinct
Xesmodon_langi	extinct
Xesmodon_prolixus	extinct
Xylechimys_obliquus	extinct
Yuruatherium_tropicalis	extinct
Zeusdelphys_complicatus	extinct
