Species	Status
Incadolops_ucayali	extinct
Incakujira_anillodefuego	extinct
Incamys_bolivianus	extinct
Incamys_menniorum	extinct
Indalecia_grandensis	extinct
Ischyrorhynchus_a	extinct
Ischyrorhynchus_b	extinct
Ischyrorhynchus_vanbenedeni	extinct
Isolinia_cordubensis	extinct
Isolophodon_cingulosus	extinct
Isostylomys	extinct
Isostylomys_laurillardi	extinct
Isostylops_fretus	extinct
Isotemnus	extinct
Isotemnus_ctalego	extinct
Isotemnus_haugi	extinct
Isotemnus_latidens	extinct
Isotemnus_primitivus	extinct
Isotypotherium_annulatum	extinct
Itaboraidelphys	extinct
Itaboraidelphys_camposi	extinct
Itaboraitherium	extinct
Jaskhadelphys_minutus	extinct
Johnbell_hatcheri	extinct
Josepholeidya_adunca	extinct
Josepholeidya_deculca	extinct
Kawas_benegasorum	extinct
Khasia_cordillerensis	extinct
Kibenikhoria	extinct
Kibenikhoria_get	extinct
Kichkasteiromys_raimondii	extinct
Kirutherium_paititiensis	extinct
Kiruwamaq_chisu	extinct
Kiyumylodon_lecuonai	extinct
Kiyutherium_orientalis	extinct
Kiyutherium_scillatoyanei	extinct
Klohnia_charrieri	extinct
Klohnia_major	extinct
Kogia_danomurai	extinct
Koristocetus_pescei	extinct
Kraglievichia_a	extinct
Kraglievichia_b	extinct
Kraglievichia_carinatum	extinct
Kraglievichia_paranense	extinct
Kraglievichimys_formosus	extinct
Kramadolops_abanicoi	extinct
Kramadolops_fissuratus	extinct
Kramadolops_hernandezi	extinct
Kramadolops_maximus	extinct
Kramadolops_mayoi	extinct
Kramadolops_mckennai	extinct
Kuntinaru_boliviensis	extinct
Lagostomus	extinct
Lagostomus_(Lagostomopsis)	extinct
Lagostomus_(Lagostomopsis)_a	extinct
Lagostomus_(Lagostomopsis)_b	extinct
Lagostomus_compressidens	extinct
Lagostomus_euplasius	extinct
Lagostomus_pretrichodactyla	extinct
Lagostomus_telenkechanum	extinct
Lama	extinct
Lambdaconus_suinus	extinct
Lamegoia_conodonta	extinct
Lapazomys_hartenbergeri	extinct
Lemudeus_angustidens	extinct
Leontinia	extinct
Leontinia_gaudryi	extinct
Lestobradys_sprechmanni	extinct
Lestodon_a	extinct
Leucokephalos_zeffiae	extinct
Liarthrus_copei	extinct
Litodontomys_chubutensis	extinct
Livyatan_b	extinct
Livyatan_melvillei	extinct
Llitun_notuca	extinct
Lomacetus	extinct
Lomacetus_ginsburgi	extinct
Lomaphorelus_depstus	extinct
Lomaphorops_corallinus	extinct
Lomaphorus	extinct
Loncolicu_tretos	extinct
Loretomys_minutus	extinct
Lumbreratherium_oblitum	extinct
Lutreolina	extinct
Lutreolina_biforata	extinct
Lutreolina_crassicaudata	extant
Lutreolina_materdei	extinct
Lutreolina_tracheia	extinct
Lycopsis_viverensis	extinct
Machlydotherium_a	extinct
Machlydotherium_asperum	extinct
Machlydotherium_ater	extinct
Machlydotherium_b	extinct
Machlydotherium_sparsum	extinct
Macrauchenia_b	extinct
Macrauchenia_patagonica	extinct
Macrochorobates	extinct
Macrochorobates_chapadmalensis	extinct
Macrochorobates_scalabrinii	extinct
Macroeuphractus_a	extinct
Macroeuphractus_b	extinct
Macroeuphractus_morenoi	extinct
Macroeuphractus_outesi	extinct
Macroeuphractus_retusus	extinct
Maddenia_lapidaria	extinct
Magdalenabradys_kolossiaia	extinct
Marmosa_a	extinct
Marmosa_contrerasi	extinct
Marmosopsis	extinct
Marmosopsis_juradoi	extinct
Martinmiguelia_fernandezi	extinct
Maxschlosseria	extinct
Maxschlosseria_consumata	extinct
Maxschlosseria_expansa	extinct
Maxschlosseria_minima	extinct
Maxschlosseria_minuta	extinct
Maxschlosseria_praeterita	extinct
Maxschlosseria_rusticula	extinct
Maxschlosseria_septa	extinct
Mayomys_confluens	extinct
Mayulestes_ferox	extinct
Mazzoniphractus_ingens	extinct
Mcdonaldocnus_bondesioi	extinct
Medistylus_dorsatus	extinct
Megabradys_darwini	extinct
