Species	Status
Pseudoprepotherium_urumaquensis	extinct
Pseudoprepotherium_venezuelanum	extinct
Pseudosigmomys	extinct
Pseudotypotherium_a	extinct
Pseudotypotherium_b	extinct
Pseudotypotherium_subinsigne	extinct
Punahyrax	extinct
Punahyrax_bondesioi	extinct
Pyramiodontherium	extinct
Pyramiodontherium_bergi	extinct
Pyrotherium	extinct
Pyrotherium_macfaddeni	extinct
Ranculcus	extinct
Ranculcus_scalabrinianus	extinct
Reithrodon_auritus	extant
Rhynchippus_brasiliensis	extinct
Rhynchippus_equinus	extinct
Rhynchippus_pumilus	extinct
Rhyphodon	extinct
Rhyphodon_lankesteri	extinct
Ribodon_a	extinct
Ribodon_b	extinct
Ribodon_limbatus	extinct
Ricardolydekkeria	extinct
Ricardolydekkeria_praerupta	extinct
Riostegotherium	extinct
Riostegotherium_yanei	extinct
Rosendolops_ebaios	extinct
Rosendolops_primigenium	extinct
Rumiodon_inti	extinct
Sadypus_confluens	extinct
Sadypus_tortuosus	extinct
Salladolodus	extinct
Sallamys_pascuali	extinct
Sasawatsu	extinct
Sasawatsu_mahaynaq	extinct
Saurocetes_argentinus	extinct
Saurocetes_b	extinct
Saurocetes_c	extinct
Saurocetes_gigas	extinct
Scalabrinitherium	extinct
Scalabrinitherium_rothii	extinct
Scaldicetus	extinct
Scaphokogia_cochlearis	extinct
Scaphokogia_totajpe	extinct
Scapteromys_hershkovitzi	extinct
Sciamys_b	extinct
Scirrotherium_a	extinct
Scirrotherium_antelucanus	extinct
Scirrotherium_c	extinct
Scirrotherium_d	extinct
Sclerocalyptus_matthewi	extinct
Sclerocalyptus_ornatus	extinct
Scleromys_colombianus	extinct
Scleromys_praecursor	extinct
Simplimus_b	extinct
Simplimus_e	extinct
Sparassocynus	extinct
Sparassocynus_bahiai	extinct
Sparassocynus_derivatus	extinct
Squalodon	extinct
Stegosimpsonia_a	extinct
Stegosimpsonia_b	extinct
Steiromys_c	extinct
Steiromys_d	extinct
Stenotatus_a	extinct
Stirtonia_a	extinct
Stirtonia_b	extinct
Stromaphorus	extinct
Stromaphorus_compressidens	extinct
Strophostephanos	extinct
Suniodon	extinct
Suniodon_catamarcensis	extinct
Telicomys	extinct
Telicomys_amazonensis	extinct
Telicomys_giganteus	extinct
Tetrastylomys	extinct
Tetrastylus_a	extinct
Tetrastylus_b	extinct
Tetrastylus_c	extinct
Tetrastylus_d	extinct
Tetrastylus_gigantissimus	extinct
Tetrastylus_intermedius	extinct
Thalassocnus	extinct
Thalassocnus_antiquus	extinct
Thalassocnus_carolomartini	extinct
Thalassocnus_littoralis	extinct
Thalassocnus_natans	extinct
Theosodon_b	extinct
Thomashuxleya_externa	extinct
Thomashuxleya_rostrata	extinct
Thylacosmilus_atrox	extinct
Thylamys_contrerasi	extinct
Thylamys_zettii	extinct
Thylatheridium_dolgopolae	extinct
Thylatheridium_pascuali	extinct
Thylophorops	extinct
Thylophorops_chapalmalensis	extinct
Thylophorops_perplana	extinct
Toxodon_a	extinct
Toxodon_paranensis	extinct
Toxodon_platensis	extinct
Toxodontherium_a	extinct
Toxodontherium_b	extinct
Toxodontherium_compressum	extinct
Trachycalyptoides	extinct
Trachycalyptus	extinct
Trachycalyptus_cingulatus	extinct
Trachytherus	extinct
Trachytherus_alloxus	extinct
Trachytherus_ramirezi	extinct
Trachytherus_spegazzinianus	extinct
Transpithecus	extinct
Transpithecus_obtentus	extinct
Tremacyllus	extinct
Tremacyllus_impressus	extinct
Trigodon	extinct
Trigodon_gaudryi	extinct
Trigodonops	extinct
Trigodonops_lopesi	extinct
Trigonostylops_a	extinct
Trigonostylops_b	extinct
Trigonostylops_c	extinct
Trigonostylops_wortmani	extinct
Trimerostephanos	extinct
Typotheriopsis_chasicoensis	extinct
Typotheriopsis_internum	extinct
Typotheriopsis_minimus	extinct
Urotherium	extinct
Urotherium_interundatum	extinct
Urumacotherium_garciai	extinct
Utaetus_a	extinct
Utaetus_b	extinct
Utaetus_buccatus	extinct
Vassallia	extinct
Vassallia_maxima	extinct
Vassallia_minuta	extinct
Vetelia	extinct
Vetelia_perforata	extinct
Victorlemoineia	extinct
Victorlemoineia_emarginata	extinct
Victorlemoineia_prototypica	extinct
Wamradolops	extinct
Wamradolops_tsullodon	extinct
Woodburnodon	extinct
Xenastrapotherium_chaparralensis	extinct
Xenodontomys_ellipticus	extinct
Xiphuroides	extinct
Xotodon	extinct
Xotodon_foricurvatus	extinct
Xotodon_maimarensis	extinct
Zaedyus_pichiy	extant
